audit_result,id,title,source,category,date,score,threshold,reason,soft_hits,hv_hits,url
PASS,2973,MSDE drives skill-led transformation across India’s border villages under the Vi,pib,PIB — Press Releases,2026-04-21,2.5,2.0,PASS,,,https://news.google.com/rss/articles/CBMiekFVX3lxTE54RVFWbUd4d0hSRkhHQ1NDZ3NCa0l5bkliU1cxeUhtQzU4ZTZTd0xJc3h2MGdOYXVpb3l4dUNsSDVjN1VWS1hlUkdyQXJianhQcURuTmwtM3Q2WFpKMXpoSHQtQ2ZlQUUyOF9xZU0xYU5aRnF4ZWFtbkNB?oc=5
PASS,2972,Resolution 47 on Kashmir: When India ran into ‘power politics’ at the UN,ie explained,Explained,2026-04-21,3.5,2.0,PASS,,,https://indianexpress.com/article/explained/explained-history/resolution-47-kashmir-why-india-took-kashmir-to-un-10648630/
PASS,2971,How the Pahalgam attack forced a radical security shift in J&K,ie explained,Explained,2026-04-21,5.5,2.0,PASS,,pahalgam,https://indianexpress.com/article/explained/pahalgam-attack-forced-security-shift-10648525/
PASS,2970,"The Strait of Hormuz blockade, explained",ie explained,Explained,2026-04-21,6.5,2.0,PASS,,strait of hormuz,https://indianexpress.com/article/explained/explained-global/strait-of-hormuz-blockade-iran-explained-10648543/
PASS,2969,CBSE curriculum will enable students to understand the AI ‘black box’,indian express opinion,Opinion,2026-04-21,3.5,2.0,PASS,,artificial intelligence,https://indianexpress.com/article/opinion/columns/cbse-curriculum-classroom-nep-artificial-intelligence-ai-10648557/
PASS,2968,UN ESCAP flags mounting inflation risks for Asia-Pacific as West Asia conflict d,down to earth,Environment,2026-04-21,6.5,2.0,PASS,,inflation | mou,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNcHpJaTkyNUZtajNKTTlPbFc2YWJLb0labTJnQ1RzTHd1aEo0MS1Bb3Ytckk2S0htZlJPSklZRmRjZTZLN29rbUoyVHZCYzJNSEV5cGRxOEFVSy1kc1pSUllPR2pQR2RiLWlHcExTa3YwRTZZMEZIc1d1VTh6SWxfQkV2Mm5nZERqSk5wRU9JN2c2dUlweUhQRDBYM1QzTWl0Snd6QV8yWDd6ckdQWF9kNzhjcURNSDYzckRvRnRqQlNxeDBPLUxPWkZMUzE3TGlISGdr0gHgAUFVX3lxTE1HNWFPQkJoZHdvdC1XOTRQaXZOblEwdEV0bHc2MUVKelAyeGMwUUZJeVdHdV9sbkVKVFhvX0cyQTAyTXIxRDFpWE1LVnNIU2tyS1RKVVI5Zy0zSnlacTdsUEJ2ZVdyOXJmeGJaa29qQUN4eDNJY3k0SXZHVEg1UjdRV2JHVTBqaXhSOEVvV0RNVFp3d2ZMZlRHWTVTamVnVk9ldi0xS21Bb25IRmw4akdvckxKY3dodXl2anVxd0h1a1BHcWlRNUpvNnN6UUJ1bTRzUHhJQVF5SVhEOVZnVkJ1?oc=5
PASS,2967,"From Telangana, an index that confirms — and challenges — what we know about cas",indian express opinion,Opinion,2026-04-21,3.5,2.0,PASS,,,https://indianexpress.com/article/opinion/columns/telangana-caste-survey-composite-backwardness-index-sc-st-10648329/
PASS,2966,Aatmanirbhar Bharat: MoD inks Rs 975 crore contracts for TRAWL Assembly for T-72,pib,PIB — English,2026-04-21,3.0,2.0,PASS,,,https://news.google.com/rss/articles/CBMiekFVX3lxTE5OaXZDY2lkM2U4TTlHNFJNWWJqRWRFV0xWM2p1NUp0R0p0RDdXUUkzT2FpYzM3c3ltMVExQ0QySVVwM0JiUTI3Z3B3R2d6ZzhQMmZhQ1hIUmlwNXc0SXl0UjhTanZKejlKRnl3dlJJa0ZpZXVRSFNZR1Rn?oc=5
PASS,2965,A ceasefire will not prevent the Iran war’s economic harm,livemint editorial,Opinion,2026-04-21,4.5,2.0,PASS,,ed,https://www.livemint.com/opinion/a-ceasefire-will-not-prevent-the-iran-war-s-economic-harm-11776768493340.html
PASS,2964,China just broke its silence on the Iran war. This is why,indian express opinion,Opinion,2026-04-21,4.5,2.0,PASS,,geopolitics,https://indianexpress.com/article/opinion/columns/china-just-broke-its-silence-on-the-iran-war-this-is-why-10648280/
PASS,2963,Himachal Pradesh’s hydropower boom is turning the mountain river into a politica,down to earth,Environment,2026-04-21,5.0,2.0,PASS,,mou,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQQjN2QVhneFpEbWk3QlhraXBReEQyVlNGQ1gtY1A4Z0czZHZ6a3h4RTBBOTFHcnFmSmdzY2ZRTjY0ODk5eE1RbWlNR3ZmVThVdzhTSDlpN0ZqLUVDYXE2d2IydzlLa3RvWVNMSkczLUQyWnJIYVRIUkZGcThDNGtmRThVMkZ1Tkc4cnE3aTlyWXJtSWgxNmo3a2FxUFNRa0lMWk94dGdJSE1xOHM0TWcwNmNRWmswN3VXcTdSYk5kWUVud9IBzwFBVV95cUxNYmNyc255MkhLMGhjQUs0UDJxX1Q3aEZEZUt0bnZCdnlfc1pIa0x1UFJjNTZuaEVPTE1NWTlFdVhnV0JBZ2I2NkxCemNKVm1HdURjRHdLTEpzSFltQm5GcHlMblZCRndFZmNGeWxzU2VhUkEzQ1dWalo2emNIS0ZHS09xTEx6S29OY19wcWl1VnNFNENYMFBaNFV4Ym1NbVBBb0JKOGRFUVJicHl1UUljdEN4dG1XS0pwb2p3X09ub3FsWXNyaUFQYV9WU2VDSWc?oc=5
PASS,2962,Leaps in quantum computing leaps may put DPI like Aadhaar and DigiLocker at risk,livemint editorial,Opinion,2026-04-21,16.0,2.0,PASS,,ed | quantum computing | digital public infrastructure | dpi | aadhaar,https://www.livemint.com/opinion/online-views/quantum-computing-dpi-aadhaar-digilocker-risk-encryption-digital-public-infrastructure-11776677449385.html
PASS,2961,Expert Explains | Why China’s new Atlas drone swarm system could worry India and,ie explained,Explained,2026-04-21,3.5,2.0,PASS,,,https://indianexpress.com/article/explained/explained-global/china-atlas-drone-swarm-system-capabilities-10648103/
PASS,2959,"€25.4 trillion in economic value lost annually, finds Circularity Gap report",down to earth,Environment,2026-04-21,6.5,2.0,PASS,,lac,https://news.google.com/rss/articles/CBMirwFBVV95cUxPTjU1S0ZZbUVnUTZyOERpNTdzRzdoeHdXLWZsSlVHbnIxRkxJdVBQRUt0aGplcE1EM0o2Q1FNUlQ2dVFyTnV5WlJKSmxJQllFMFQ1VkF3c25JUG1hYlZfNXNEa0s1TWF1VGlrTmdNek9Gb3lEdXZSYWFpMzFtTmJvbDktOHdCTTFJaXhRS2U0ODJtbFJxNTNFVHZRQkFpbmY2dk9fcmNMZTJ2VTJ5WEpJ0gG8AUFVX3lxTE5vVlJ2V3Rra0tLVnZqSWdJZmMzRENVQTZRRkZRRzJscWx3OW1tNVRHLURPRWotOGlINnRNV1piS0VneG1leW9xNzZKNDNabl8xOUpZWXN3NjVCUlV5U1M5QnVDMW10M0pDLWJRekxEcDJfTS1IdkpKc2dhcXZXU0lkVXgyaXZyNG9XRkM2enJnSTFMVFg0dlRfWTBKSml6NTBMQVptVTVYWTUzdDQ1QnE3NERNLTBIZG5ON0k0?oc=5
PASS,2957,"Minus transparency and targeting, PM Surya Ghar risks greenwashing inequality, s",down to earth,Environment,2026-04-21,7.5,2.0,PASS,,pm surya ghar | rooftop solar,https://news.google.com/rss/articles/CBMihgJBVV95cUxOaFdkaWlNQjBSSE5ESjk2MGV2MWZ6VFpPandGSU0yaXFQYTlxUkJGRkhZb1RmQ0l2M2p5bG5kUTNJai1kbnFNLXFsQW8xUXVzM2NUanI4bUg3dnFsMk9oRV9sREhOUVExUTFLblhMa1hpTmtMelJNSTVIYllVRmRaUTlfanE0aUZONEtWNk9zeUFkY0xaYUVrWkJCcndjTVZ6WnBnOFRBRXBZV3VQWDJud3pkNkx3d2hyNFB5Ri1YSm1vQU5UWUdlTGVrb1BzVDl5SlZrUm9yX0FjR2hiMGVRRUhncUhFeUQ2NHpWUG1pT04tOTkyaXZhTU51NE1hNnFJNVhwTkJn0gGTAkFVX3lxTE44aXJHZzFFQldiTlVjVnh6ZG5ESWZacnFSUmljTXBkWUZpSVZnemNZRjJVQlR3ei1OU2h3WUd6MzBoN3cxUnMtT1hMd09RMVVQVXdjcUVNQ2ljd2JWd1ZIWlFibmlkaUpXZlJ5dlZXWlJ6V1QxYjIxajAxbGR5M2gxMlYyd0Jua2dTcVN2eGQtNXFycGtZaThOWlZJTTlPaFQzYUlTcHptUk1Xck45a3BwZngzTWNqNUhtbzRNSkRGSEV6Nl9oRll3ME0xV3Azdm1vQ3k5R0VWMXV3ZnhaLWk1UFNhc01mRkh4dWhYMTlPZGo1MWxkTl9TM1NVNEFaZEtnRHNhUXR0bFhKWDVYYy1zVzF3?oc=5
PASS,2926,भारत-कोरिया गणराज्य का ऊर्जा संसाधन सुरक्षा पर संयुक्त वक्तव्य,pib,PIB — All Ministries,2026-04-21,4.0,2.0,PASS,,,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2253984
PASS,2925,भारत–कोरिया गणराज्‍य विशेष सामरिक साझेदारी के लिए संयुक्त रणनीतिक विज़न,pib,PIB — All Ministries,2026-04-21,3.5,2.0,PASS,,,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2254042
PASS,2924,भारतीय प्रतिस्पर्धा आयोग (सीआई) ने विशाखा रिन्यूएबल्स लिमिटेड के अपने नवीकरणीय ऊ,pib,PIB — All Ministries,2026-04-21,4.0,2.0,PASS,,merger,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2253982
PASS,2923,सरकार ने किसानों के हितों के समर्थन तथा बाज़ारों के स्थिरीकरण के लिए अतिरिक्त 25,pib,PIB — All Ministries,2026-04-21,4.5,2.0,PASS,,,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2253926
PASS,2922,"वैश्विक तापमान वृद्धि यानि ग्लोबल वार्मिंग की वजह से दुनियाभर में स्वास्थ्य, पर्",pib,PIB — All Ministries,2026-04-21,4.5,2.0,PASS,,climate change,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2253946
PASS,2921,Ayanur residents question decision to shut down well-equipped village Community ,the hindu,National,2026-04-21,4.5,1.5,PASS,,loc | pharmaceutical,https://www.thehindu.com/news/national/karnataka/residents-of-ayanur-oppose-decision-to-close-village-community-health-centre-plan-series-of-protests/article70887609.ece
PASS,2920,China's meteoric rise in pharmaceuticals threatens US supremacy but what about p,livemint editorial,Opinion,2026-04-21,8.5,2.0,PASS,,ed | semiconductor | artificial intelligence | pharmaceutical,https://www.livemint.com/opinion/online-views/china-pharmaceuticals-us-supremacy-artificial-intelligence-semiconductors-drug-therapies-11776676665162.html
PASS,2919,Waiting for another take-off: Dealing with U.P.’s stalled airports,the hindu,National,2026-04-21,3.5,1.5,PASS,,,https://www.thehindu.com/news/national/uttar-pradesh/waiting-for-another-take-off-dealing-with-ups-stalled-airports/article70881600.ece
PASS,2918,‘Will get justice when country becomes terrorism-free’: family of Pahalgam attac,the hindu,National,2026-04-21,6.0,1.5,PASS,,national security | pahalgam,https://www.thehindu.com/news/national/jammu-and-kashmir/will-get-justice-when-country-becomes-terrorism-free-family-of-pahalgam-attack-victim-recalls-horrors-of-april-22/article70887751.ece
PASS,2917,India is violating its obligations under international law: Francesca Albanese,the hindu,National,2026-04-21,6.5,1.5,PASS,,human rights | fra,https://www.thehindu.com/news/national/francesca-albanese-interview-india-violating-obligations-under-international-law/article70884773.ece
PASS,2916,U.S. positive on Iran deal but talks still uncertain as ceasefire end nears,the hindu,International,2026-04-21,2.0,1.5,PASS,,,https://www.thehindu.com/news/international/west-asia-war-usa-iran-deal-peace-talks-donald-trump-jd-vance/article70887288.ece
PASS,2915,India’s widening current account deficit amid global uncertainty: At what point ,livemint editorial,Opinion,2026-04-21,8.0,2.0,PASS,,ed | sustainability | current account deficit,https://www.livemint.com/opinion/online-views/india-widening-current-account-deficit-global-uncertainty-imf-cad-sustainability-foreign-debt-11776676190761.html
PASS,2914,Barometers trade with major gains; VIX drops 6.20%,business standard,Economy,2026-04-21,2.5,1.5,PASS,,,https://news.google.com/rss/articles/CBMiygFBVV95cUxOZ2c5bGNRZmI2dkZNM291T2MtSFBTdENzbEg4S2l0X0s4RmUyRjF3OVpkSUxPckxDcHRxNm9UdlJ0VWRpSTc2cTYwcHhNVklNakdURmlXejRwbXFpNW45US04em9icUhGZkxvb25iVjNyT2l4ZmxXaW1OS1FNS1Z2bGZ1dkN2cjZoZEFUT3FkZ1dsRk5vcHdJVnhkUDJKaTJLZlV6S2NwaURvbUFQZmFjY1ZNeVdoanFfZGdtQjNUZklMdDhqU215ME530gHPAUFVX3lxTE5VYjlnS0l4SnlmSWhtYnNnYkV2dW5tQkpZcUJ5MDRDRkQ2Um9PWV80a3RLS1lpbDQ5SHZrZDJTZGNPVlZHMTBCT1VLWk5Hd01WdXBsY1prUUJXaVRQNFg3cGZDTHQ3U0w2dEg2b0w2czkzZWE5bUw2ZEo3ZVlpNUFsS1N4R0owcFhvYjA5blVCQkZ2VENzT2JzSllnajM2OTg3aXNETWY5SkZoUk1fTlRZcDZiUkxrWmVSWmJ0X1hWeDJfc3pVbW5BRFgzUnNTOA?oc=5
PASS,2913,"MSC Elsa 3 shipwreck off Kerala: Tamil Nadu seeks ₹1,041.8-crore compensation fo",the hindu,National,2026-04-21,9.5,1.5,PASS,,national green tribunal | ngt,https://www.thehindu.com/news/national/kerala/msc-elsa-3-shipwreck-off-kerala-union-ministry-tells-ngt-that-tamil-nadu-seeks-10418-crore-compensation-for-pollution-impact/article70887636.ece
PASS,2912,South Korea's Lee says claim that Minister leaked classified intel is 'absurd',the hindu,International,2026-04-21,3.5,1.5,PASS,,uranium enrichment,https://www.thehindu.com/news/international/south-koreas-lee-says-claim-that-minister-leaked-classified-intel-is-absurd/article70887475.ece
PASS,2911,"India seizes suspected fake Mounjaro pens, says raw materials sourced from Aliba",the hindu,Science & Technology,2026-04-21,3.0,1.5,PASS,,mou,https://www.thehindu.com/sci-tech/health/india-seizes-suspected-fake-mounjaro-pens-says-raw-materials-sourced-from-alibaba/article70887666.ece
PASS,2910,Need to prioritise biofuels for aviation: IATA,the hindu,National,2026-04-21,4.5,1.5,PASS,,emission,https://www.thehindu.com/news/national/need-to-prioritise-biofuels-for-aviation-iata/article70884693.ece
PASS,2909,C Raja Mohan writes: Costs of permanent revolution are catching up with Tehran,indian express opinion,Opinion,2026-04-21,4.0,2.0,PASS,,geopolitics,https://indianexpress.com/article/opinion/columns/iran-war-permanent-revolution-are-catching-up-with-tehran-10647764/
PASS,2908,India’s push to arm itself with its own products could spell a variety of strate,livemint editorial,Opinion,2026-04-21,6.0,2.0,PASS,,ed | strategic autonomy,https://www.livemint.com/opinion/online-views/india-defence-manufacturing-indigenization-industrial-strategic-autonomy-supply-chain-11776674838880.html
PASS,2907,Worker protests: How higher wages and the viability of industry can be the win-w,livemint editorial,Opinion,2026-04-21,4.5,2.0,PASS,,ed,https://www.livemint.com/opinion/online-views/worker-protests-higher-wages-industry-win-win-india-noida-factory-uttar-pradesh-labour-codes-11776673140527.html
PASS,2906,Amazon to invest up to $25 billion in Anthropic as part of $100 billion cloud de,indian express,Science & Technology,2026-04-21,3.0,1.5,PASS,,,https://indianexpress.com/article/technology/tech-news-technology/amazon-to-invest-up-to-25-billion-in-anthropic-as-part-of-100-billion-cloud-deal-10647585/
PASS,2905,India's economy projected to grow at 6.4% this year: UN,the hindu,Economy,2026-04-21,4.5,1.5,PASS,,inflation,https://www.thehindu.com/business/Economy/indias-economy-projected-to-grow-at-64-this-year-un/article70887191.ece
PASS,2904,Rupee falls 16 paise to 93.32 against U.S. dollar in early trade,the hindu,Economy,2026-04-21,4.5,1.5,PASS,,loc,https://www.thehindu.com/business/markets/rupee-falls-16-paise-to-9332-against-us-dollar-in-early-trade/article70887255.ece
PASS,2903,"When oil prices spike, where does the money go?",down to earth,Environment,2026-04-21,3.5,2.0,PASS,,,https://news.google.com/rss/articles/CBMijAFBVV95cUxPZFlYSUZna2FHLV9oZ1U4VEluNXdVYWI1ZncwTWFyYVZlVWlhRExfR1lfRUtLS2ZVSl9aZDdBaUZCMDFsY0lvdzdsbEs4RHRvam5rTmFKYVNTYXdOd0FZOTJBLU8xd0JUQWFPMDVtVUpxeHhNcVRUZFgwMGtCRG9Fd1lWSm83MU1PRmFDVtIBmgFBVV95cUxPTDd1TE1oUkRCTDZaaEdpLXRzYk53eTNZVVFaanJaUzJ4d0ZGX19QbHhKbk11aF8yenowMXlIS3JWMWJUQjNvSGFydDZzTUYxWk9vbm9WRmpnTXlLX21SYWlJS1pxNDZoNFNBckhHdnBNNEExVk9yclZOUUR1Rm1YazF6emZDY3Qzd0lmY1lIQUNzTm5qUFpabXBR?oc=5
PASS,2902,RBI partially withdraws directives on rupee derivatives,business standard,Economy,2026-04-21,4.0,1.5,PASS,,rbi,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPTWNrNTZ4RnZtTlV2eXNNWVdNN0U4dFdIVTQ5X2hfczQ3dkdPbGxJM2JNQWdoLVRRam9IdE03Um5yLTRlX0JnNHhKZGd1dmdIQnEwSklDdXVUbjFuRXVJVGVEN3djdFJ6VkF1OFJWQl9CY3lhZnZSMXNUWkV5UkhYWEhzelZnZDlrajUxZnNzcXpXQ2l4WGdBOHRyMkJZTFI4M0NrdmpFVGdLVmJCbVBuQUhxZndjdVpiQ3AtX0VmU1IyUU1wRVZkYV9zZTBibXJuU1Y00gHYAUFVX3lxTFBuVjQ3X0ZNc3lEcHVITWo3X3ZyTGJtX1RoNV96U0dTT0lzcXppZXZTbHlxN1VkUTl1NFoyZUhMMmhJdzVDd01oNDFySkphbzN4SUoyeFdLT05Kd2RjaldqaWlQdnZjTUh3eUdCbVVPdEZUS1JJdHdMZHBqaktyUEprV24yaU5jZEdUekF6TmlYZWljWFBEM1h2OXRSS1Fpb3p4enFmX0FYSFg5djlmTmhKWF9QQ3FEZVVXeUtHbjhhRmJzSWQtcGJRWmV0TkxHOVBIS0hYb29Vdg?oc=5
PASS,2901,Japan approves scrapping a ban on lethal weapons exports in a change of its post,the hindu,International,2026-04-21,5.0,1.5,PASS,,,https://www.thehindu.com/news/international/japan-approves-scrapping-a-ban-on-lethal-weapons-exports-in-a-change-of-its-postwar-pacifist-policy/article70887084.ece
PASS,2900,The strategic vulnerability in India’s LPG supply model,the hindu opinion,Opinion,2026-04-21,3.0,2.0,PASS,,,https://www.thehindu.com/opinion/lead/the-strategic-vulnerability-in-indias-lpg-supply-model/article70885313.ece
PASS,2899,​A plan of change: On Bihar politics and the BJP,the hindu editorial,Editorial,2026-04-21,4.5,2.0,PASS,,federalism | ed,https://www.thehindu.com/opinion/editorial/a-plan-of-change-on-bihar-politics-and-the-bjp/article70884692.ece
PASS,2898,Pharma exports rose 2% to over $31 billion in FY26 despite sharp decline in Marc,the hindu,Economy,2026-04-21,3.0,1.5,PASS,,,https://www.thehindu.com/business/pharma-exports-rose-2-to-over-31-billion-in-fy26-despite-sharp-decline-in-march/article70885817.ece
PASS,2897,"Doval’s Riyadh visit on PM’s instructions, part of government outreach to Gulf: ",the hindu,International,2026-04-21,7.0,1.5,PASS,,national security,https://www.thehindu.com/news/national/nsa-doval-discusses-bilateral-relations-regional-situation-with-saudi-leaders/article70883229.ece
PASS,2896,"Vance to fly to Pakistan for ceasefire talks again, Iran greenlights participati",livemint,Economy,2026-04-21,4.0,1.5,PASS,,loc,https://www.livemint.com/news/world/jd-vance-to-travel-to-pakistan-on-tuesday-for-iran-talks-says-report-iran-says-no-negotiations-under-us-threat-11776736059123.html
PASS,2895,Minimize supply-chain risks: Here’s how India could pursue self-sufficiency in e,livemint editorial,Opinion,2026-04-21,7.0,2.0,PASS,,ed | battery storage,https://www.livemint.com/opinion/online-views/minimize-supply-chain-risks-india-self-sufficiency-energy-storage-china-exports-geopolitics-11776695881156.html
PASS,2894,Iran-Israel war updates: Deep historical mistrust in Iran toward U.S. government,the hindu,International,2026-04-21,2.0,1.5,PASS,,,https://www.thehindu.com/news/international/us-israel-war-on-iran-live-updates-strait-of-hormuz-blockade-april-20-2026/article70882986.ece
PASS,2893,Mint Quick Edit | Suspense over Islamabad talks: A theatre of bluffs and bluff-c,livemint editorial,Opinion,2026-04-21,4.5,2.0,PASS,,ed,https://www.livemint.com/opinion/online-views/mint-quick-edit-islamabad-talks-ceasefire-trump-jd-vance-iran-tehran-strait-of-hormuz-11776696249266.html
PASS,2892,Iran undecided on talks; Trump to keep blockade,the hindu,International,2026-04-21,1.5,1.5,PASS,,,https://www.thehindu.com/news/international/uncertainty-prevails-over-second-round-of-us-iran-talks-in-pakistan/article70884759.ece
PASS,2891,"‘Hard reset’: A year since Pahalgam, J&K’s security landscape looks vastly diffe",indian express,National,2026-04-21,4.0,1.5,PASS,,pahalgam,https://indianexpress.com/article/india/hard-reset-a-year-since-pahalgam-jks-security-landscape-looks-vastly-different-10647134/
PASS,2890,Uncertainties of Iran war are compounded by US politics,indian express opinion,Opinion,2026-04-21,3.0,2.0,PASS,,,https://indianexpress.com/article/opinion/columns/uncertainties-of-iran-war-are-compounded-by-us-politics-10647107/
PASS,2889,"In Noida and beyond, workers’ protests are proof that cost of living crisis can ",indian express opinion,Opinion,2026-04-21,4.0,2.0,PASS,,,https://indianexpress.com/article/opinion/columns/in-noida-and-beyond-workers-protests-are-proof-that-cost-of-living-crisis-can-no-longer-be-ignored-10647106/
PASS,2888,U.S. officials press Cubans for reforms at Havana meeting,the hindu,International,2026-04-21,4.0,1.5,PASS,,,https://www.thehindu.com/news/international/us-officials-press-cubans-for-reforms-at-havana-meeting/article70886986.ece
PASS,2887,India is no longer the fourth-largest economy in the world. But domestic reform ,indian express opinion,Opinion,2026-04-21,7.0,2.0,PASS,,,https://indianexpress.com/article/opinion/editorials/india-is-no-longer-the-fourth-largest-economy-in-the-world-but-domestic-reform-agenda-matters-more-than-ranking-10647104/
PASS,2886,Yogendra Yadav on delimitation: What India needs is a new compact that isn’t bas,indian express opinion,Opinion,2026-04-21,4.5,2.0,PASS,,delimitation,https://indianexpress.com/article/opinion/columns/yogendra-yadav-on-delimitation-what-india-needs-is-a-new-compact-that-isnt-based-on-dominance-10647115/
PASS,2885,"Extend the US-Iran ceasefire, give diplomacy a chance",indian express opinion,Opinion,2026-04-21,4.0,2.0,PASS,,,https://indianexpress.com/article/opinion/editorials/extend-the-us-iran-ceasefire-give-diplomacy-a-chance-10647109/
PASS,2884,"West Asia war’s second round effects the real concern, RBI in wait-and-watch mod",indian express,Economy,2026-04-21,3.5,1.5,PASS,,rbi,https://indianexpress.com/article/business/west-asia-wars-second-round-effects-the-real-concern-rbi-in-wait-and-watch-mode-governor-sanjay-malhotra-10647213/
